link,text,name,username,date,comments,retweets,quotes,likes
https://twitter.com/AyoubRAFIQ1/status/1740435188986138965#m,"@LamiaNadif daba ila ana li glt l Walid Raguragui apres le match de la croitia passe le ballon avant le mouvement de l ennemie. Si tu attend qu il bouge, ton hypnose de controle de rythm va tomber et ta defense va se casser. Et comme ça le Maroc 2-0 Brésil Donc ana Guardiola ?",Ayoub RAFIQ,@AyoubRAFIQ1,"Dec 28, 2023 · 6:10 PM UTC",0,0,0,0
https://twitter.com/SorineYvan/status/1740334637002707397#m,"Comme le club le prévoyait dans ses projections d'absents en janvier, El Aynaoui n'ira pas à la CAN (sauf blessures peut-être). Son absence jamais expliquée au dernier rassemblement U23 malgré sa sélection était un indice. Bonne chance au Maroc.",Yvan Sorine,@SorineYvan,"Dec 28, 2023 · 11:31 AM UTC",3,2,0,6
https://twitter.com/arriius2/status/1740435017657139525#m,Al hamdulilah voir l’évolution du Maroc me rend heureux de jour en jour,Josukeeee🇲🇦,@arriius2,"Dec 28, 2023 · 6:10 PM UTC",0,0,0,4
https://twitter.com/NGTMaroc/status/1740434944269152429#m,"#MSI #Disquedur #SPATIUM M461 PCIe 4.0 NVMe M.2 1TB (S78-440L1D0-P83) Hauteur: 2,15 mm Largeur: 80 mm Profondeur: 22 mm Capacité du Solid State Drive (SSD): 1 To NVMe: Oui Période de garantie: 5 année(s) composant pour: PC Facteur de forme SSD: M.2 https://buff.ly/4au2Zcy",New Generation Technology,@NGTMaroc,"Dec 28, 2023 · 6:10 PM UTC",0,0,0,0
https://twitter.com/jeanphilVervie2/status/1740243806572912883#m,"Le   JOHNNY magazine, p46 , Sourade A. Maroc raconte Photo: Eddy Mitchell , Sourade A. Maroc  et Johnny Hallyday",Jean-philippe Verviers,@jeanphilVervie2,"Dec 28, 2023 · 5:30 AM UTC",0,3,0,20
https://twitter.com/jude_goat/status/1740434251466826105#m,J'ai envie d'avoir un Maroc Algérie à la CAN juste pour calmer certains ici et leur montrer qui est qui réellement,🇲🇦,@jude_goat,"Dec 28, 2023 · 6:07 PM UTC",2,1,0,6
https://twitter.com/Seif_ldl/status/1740434757035704744#m,Les reufs laissez nous le Maroc svp juste ça 🤣🤣🤣,S2L 🦠,@Seif_ldl,"Dec 28, 2023 · 6:09 PM UTC",0,0,0,0
https://twitter.com/MarocPSG_/status/1740434658897350919#m,Bonne réponse @AchilleA1 👌🏽,Sultan🇲🇦⛥,@MarocPSG_,"Dec 28, 2023 · 6:08 PM UTC",0,0,0,0
https://twitter.com/mewrcury99/status/1740434652580471137#m,Plus grosse déception le maroc trop easy,Amadeus MOZART🇩🇯,@mewrcury99,"Dec 28, 2023 · 6:08 PM UTC",0,0,0,1
https://twitter.com/wholelottazee/status/1740434448573939800#m,Meknes 🙋🏻‍♀️,thegirliam,@wholelottazee,"Dec 28, 2023 · 6:08 PM UTC",1,0,0,1
https://twitter.com/RFI/status/1739367943744692731#m,"Le Maroc propose au Mali, Burkina et Niger une alliance économique et géopolitique https://rfi.my/ACrx.x",RFI,@RFI,"Dec 25, 2023 · 7:30 PM UTC",131,202,43,1751
https://twitter.com/11graciee/status/1740434363182125524#m,le maroc vous verra en finale de la CAN,grace 🇲🇦,@11graciee,"Dec 28, 2023 · 6:07 PM UTC",1,0,0,1
https://twitter.com/KTMCountry/status/1740434359742603482#m,"Mais wAllah que je te fume sur ce sujet mdrrrr même dans les coins les plus pauvres du Maroc y’a de quoi manger   Nous y’a pas de queue + nos produits sont subventionnés, vous les queues sont les mêmes depuis 30 ans 😂😂😂😂  Ne parle plus wlh c’est le pire sujet pr un dz",Pirouasse,@KTMCountry,"Dec 28, 2023 · 6:07 PM UTC",2,0,0,1
https://twitter.com/rabatifrane/status/1740434264888648036#m,"Paysages désertiques entre Meknes et Sidi Slimane,   la région supposée être la plus fertile du Maroc",vanille 🇸🇩,@rabatifrane,"Dec 28, 2023 · 6:07 PM UTC",2,0,0,3
https://twitter.com/Cannelle2023/status/1740434237193396267#m,C’est au Maroc !!!!,As,@Cannelle2023,"Dec 28, 2023 · 6:07 PM UTC",0,0,0,6
https://twitter.com/Sahara_1951/status/1740323588107010382#m,Les États-Unis conditionnent leur aide militaire au Maroc par la coopération avec Israël https://noteolvidesdelsaharaoccidental.com/2023/12/28/les-etats-unis-conditionnent-leur-aide-militaire-au-maroc-par-la-cooperation-avec-israel/ a través de @Sahara_1951,Actualidad Saharaui 🇪🇭,@Sahara_1951,"Dec 28, 2023 · 10:47 AM UTC",4,3,0,14
https://twitter.com/HespressFr/status/1740434214712234371#m,Sécheresse et hausse des prix ou les défis de la viande rouge au Maroc  https://fr.hespress.com/346150-secheresse-et-hausse-des-prix-ou-les-defis-de-la-viande-rouge-au-maroc.html?utm_source=dlvr.it&utm_medium=twitter #Société #Maroc #prix #sécheresse #Viande_rouge,Hespress Français,@HespressFr,"Dec 28, 2023 · 6:07 PM UTC",0,0,0,0
https://twitter.com/shogsho65610515/status/1740434147842343287#m,"Tu as parlé de Byzance, bref, les juifs ont colonisé ces terres marécageuses en 1 er. Tu ne peux résumer tout ça en 400 ans. Surtout Balti 25 ans 😂😂😂Les gars attérissez, ceux qui vivent dan une grotte réfutent même leurs origines. Le Maroc existait avant l'Islam 😂😂😂",shogshog,@shogsho65610515,"Dec 28, 2023 · 6:06 PM UTC",2,0,0,0
https://twitter.com/SamySam22888798/status/1740434132507955265#m,"On fait tous semblant d’oublier votre raclé anglaise alors fais de même , le continent à perdu 10 ans à cause de vous . Heureusement que le Maroc était là",Samy Samy,@SamySam22888798,"Dec 28, 2023 · 6:06 PM UTC",0,0,0,0
https://twitter.com/marablk5/status/1739340547725132035#m,Drapeau du Maroc collé à celui de la France et des États sionistes d’Amérique et sa voudrais nous poser ces conditions lol libérez vous d’abord de vos suzerain on discutera après,mara,@marablk5,"Dec 25, 2023 · 5:41 PM UTC",0,1,0,3
https://twitter.com/oth72ma/status/1740433994523501005#m,"On parle de prostitution et de tarif . Pour connaître les putes dans les cabarets d’oran , 45 euro les largement suffisant pour un plan à 3. Par contre toi tu mens au Maroc tu as pas les moyens",Othman 👀,@oth72ma,"Dec 28, 2023 · 6:06 PM UTC",1,0,0,0
https://twitter.com/mosha3324/status/1740426993962000514#m,🔴🔴🔴 الاعلان عن  15 قتيل من الجنود والضباط  جثثهم محجوزة عند حماس منذ بداية العملية البرية .,موشى يائير יאיר משה,@mosha3324,"Dec 28, 2023 · 5:38 PM UTC",74,531,24,3426
https://twitter.com/Derb031/status/1740433817046048854#m,Soccer212 n’est pas anti Algérie mais c  dzfoot quiz serais  est anti Maroc 😂😂😂 Walah le cullot est monstrueux mais monstrueux mais MONSTRUEUX,Samir,@Derb031,"Dec 28, 2023 · 6:05 PM UTC",0,0,0,0
https://twitter.com/StafetKador/status/1740433695691944321#m,كوزينتك,الملازم في بيته الجديد ✌🏼🇲🇦 🦅🇵🇸,@StafetKador,"Dec 28, 2023 · 6:05 PM UTC",0,0,0,1
https://twitter.com/afrikfoot/status/1740388517698523160#m,"Choupo-Moting🇨🇲, Mejbri🇹🇳, Hamdallah 🇲🇦des absences inattendues à la CAN 2023 !  Surprenant non ? 👀  #football #CAN2023 #absence #Cameroun #Tunisie #Maroc",Afrik-Foot,@afrikfoot,"Dec 28, 2023 · 3:05 PM UTC",1,2,0,4
https://twitter.com/zack2nice/status/1739232864346980653#m,"Je comprends même pas qu’on se pose la question alors que le peuple palestinien se fait massacrer par l’allié du maroc  Avons nous oublié les déclarations a l’ONU du Maroc :« l’Algérie, la cause de tous les malheurs de l’Afrique» Avons-nous oublié le ministre israélien qui est venu menacer Alger depuis Rabat ?  Avons-nous oublié les bases militaires israéliennes construites à la frontière algérienne ? Avons nous oublié les déclarations de tous les ministres marocains  Avons-nous oublier les actes d’hostilité ?  Avons-nous oublié l’ingérence ?  Avons-nous oublié les efforts du Maroc déployés pour déstabiliser l’Algérie ?  Avons-nous oublié le vol de notre patrimoine pour effacer notre identité ?  Le Maroc nous a désigné comme l’ennemi   Toute position algérienne qui vise à normaliser avec ce pays équivaut à normalisé avec Israël   Ce qui, par définition équivaut à une trahison",Zack GHENNAM 👨‍⚕️🩺,@zack2nice,"Dec 25, 2023 · 10:33 AM UTC",19,19,0,170
https://twitter.com/7stmistake/status/1740433468486824094#m,le fait d’être retournée au maroc après 4 ans peut-être mais c’est tout lol,‎ سلمى,@7stmistake,"Dec 28, 2023 · 6:04 PM UTC",0,0,0,0
https://twitter.com/amine123123/status/1740433442066584054#m,جولة في شوارع مدينة الرباط الساحرة#algeria #maroc #tunisia https://youtu.be/zMk3AUWPMVQ?si=UJD6-IzCuv0hYMQB via @YouTube,amine kadi,@amine123123,"Dec 28, 2023 · 6:04 PM UTC",0,0,0,0
https://twitter.com/FantineMartajou/status/1740433383506034811#m,"Je viens d'entendre 3 mois sur le territoire français pour une majorité de pays d'origine: Algérie, Maroc, Tunisie, Suisse, Royaume Uni etc...",Fantine Martajou,@FantineMartajou,"Dec 28, 2023 · 6:03 PM UTC",1,0,0,1
https://twitter.com/ArtfulStud85175/status/1740433310231454027#m,🚀NЕW CRAZY PUMP PROJECT🚀 https://m.twitter.com/pump/status/1738827594194092221 @Ayou_maroc @ayden_pott21516 @ColeHuff220479 @rober1217,ArtfulStudios,@ArtfulStud85175,"Dec 28, 2023 · 6:03 PM UTC",0,0,0,0
https://twitter.com/actufootmaghreb/status/1740314860963995954#m,🚨 OFFICIEL ! La liste du Maroc 🇲🇦 pour la CAN 2024.,Actu Foot Maghreb,@actufootmaghreb,"Dec 28, 2023 · 10:12 AM UTC",15,23,7,313
https://twitter.com/cramounim/status/1740433217654792472#m,L'aurore 🔥 ce matin à Témara - Maroc,bouregreg,@cramounim,"Dec 28, 2023 · 6:03 PM UTC",0,0,0,0
https://twitter.com/Alexander42933/status/1740432927513886740#m,قُتل في قطاع غزة شقيق صاحب شركة عقارية إسرائيلية اشتهرت بالإعلان عن مشروع تنموي في ساحل #غزة.,ألكسندر نازاروف,@Alexander42933,"Dec 28, 2023 · 6:02 PM UTC",0,1,0,2
https://twitter.com/damiri_ed/status/1740432981821665630#m,🏆 Vainqueur de la compétition : Maroc -⚽️ Meilleur buteur : Salah -♾️ Meilleur passeur : Ziyech -🥇 Meilleur joueur : Salah -👎 Plus grosse déception : Sénégal -💥 La surprise : RD Congo,Mehdi🇲🇦,@damiri_ed,"Dec 28, 2023 · 6:02 PM UTC",0,0,0,2
https://twitter.com/maryouma_maroc/status/1740432920781955160#m,عدد الالقاب لخسرو الوداد في عام يساوي تاريخكم بالاندماج هههههههه,morocco_vip,@maryouma_maroc,"Dec 28, 2023 · 6:01 PM UTC",2,0,0,4
https://twitter.com/Blanca_L_1903/status/1740432854255915341#m,Mon bla bla ou ton mensonge ? Tu sais très bien comment sont traités les chiens au Maroc et en Algérie.,Blanca_L_1903,@Blanca_L_1903,"Dec 28, 2023 · 6:01 PM UTC",1,0,0,0
https://twitter.com/jesuisunefraude/status/1740432842004541919#m,Dès que qq1 a d’autres origines que le Maroc ou l’Algerie c’est un suceur ou un fdp pour vous mdrrr,Fraude de qualité 💯,@jesuisunefraude,"Dec 28, 2023 · 6:01 PM UTC",1,0,0,0
https://twitter.com/pipitouns/status/1740432756793061878#m,Je preshoot un gros flop du Maroc,FICHÉ BANQUE DE FRANCE MAGHRÉBIN CEST MORT,@pipitouns,"Dec 28, 2023 · 6:01 PM UTC",0,0,0,0
https://twitter.com/AlassaneTidjany/status/1740432710076879201#m,Maroc,AlassaneAtTidjanyLy 💙❤,@AlassaneTidjany,"Dec 28, 2023 · 6:01 PM UTC",0,0,0,0
https://twitter.com/moukhad/status/1740432677231067477#m,L’Alliance des Maladies Rares au Maroc (AMRM) vous souhaite à tous une belle et heureuse année 2024 https://www.linapress.ma/97712.html,moussayer khadija,@moukhad,"Dec 28, 2023 · 6:01 PM UTC",0,0,0,0
https://twitter.com/melissafloriant/status/1723798812475458012#m,"🇦🇪🇮🇱 Quand t’as deja tout perdu, ne te reste plus que la victoire à obtenir!  #FreePalestineFromIsraelNOW #Marchecontrelantisemitisme #cessezlefeuGaza #République #MacronDestitution #valls #juifs #rudigarcia #golem #soutienguiraud #LaLDJ #GenocideinGaza #maroc #soukainatwosisters",Melissa.floriant 🔻,@melissafloriant,"Nov 12, 2023 · 8:23 PM UTC",10,72,4,206
https://twitter.com/Vlc_Sports/status/1740432290201719089#m,CAN /  Mouctar Diakhaby (Guinée) et Selim Amallah (Maroc) ont été sélectionnés pour la Coupe d’Afrique des Nations 2024 (13 janvier - 11 février).  Valence négocie avec les deux sélections pour qu’ils jouent contre Villarreal.,Valencia-Sports,@Vlc_Sports,"Dec 28, 2023 · 5:59 PM UTC",0,0,0,1
https://twitter.com/ClaireB89585468/status/1740432169900917053#m,"Alors on bloque les visas,le fait de venir se faire soigner en France,l'aide bien sur,française et européenne,le transfert de connaissances et technologies et les transferts de fonds des binationaux;ils sont terroristes parceque musulmans ce qui vient du Maroc entre autres",Claire BAUM,@ClaireB89585468,"Dec 28, 2023 · 5:58 PM UTC",1,0,0,0
https://twitter.com/dmsportma/status/1740315907455418375#m,🚨| La liste du Maroc pour disputer la Coupe d’Afrique des Nations.,DM SPORT,@dmsportma,"Dec 28, 2023 · 10:17 AM UTC",2,7,1,96
https://twitter.com/YochananMar/status/1740432040607072626#m,Not according to US law. Hamas is a terrorist organization with severe penalties for providing it.   The “Holy land Foundation 5 “ are  in prison for 60 years.,Yochanan Maroć,@YochananMar,"Dec 28, 2023 · 5:58 PM UTC",1,0,0,0
https://twitter.com/mounsmorocco/status/1740430423715373172#m,"Les Spaces de la semaine dernière sont derrière nous !!!   Place à la coupe d’Afrique des nations.  Tous unis autour de la même cause, le « Mountakhab »   Sortez votre plus beau costume et la victoire au bout INCHALLAH 🤲❤️  #Mountakhab #Maroc #DimaMaghrib",MOUNS🦁MOROCCO FOOTBALL,@mounsmorocco,"Dec 28, 2023 · 5:52 PM UTC",4,3,0,31
https://twitter.com/repeatafterme22/status/1740432020990234692#m,La pauvre tahana est banni du Maroc avec sa cousine et elle ose la ramener et se compare à guiseppa en plus mais gui sa fille elle la met chez une nounou avec d’autre enfants pas comme elle son gosse n’a jamais d’interaction avec d’autre enfants pas pour rien qu’il ne parle pas🤡,Palestine vivra 🇵🇸 Palestine vaincra,@repeatafterme22,"Dec 28, 2023 · 5:58 PM UTC",0,0,0,4
https://twitter.com/guezadamagnon03/status/1740431936714367383#m,Le Maroc c'est minimum la demi finale,Gueza_Damagnon🦾🏴‍☠️,@guezadamagnon03,"Dec 28, 2023 · 5:58 PM UTC",1,0,0,0
https://twitter.com/w700t/status/1740431931651887341#m,-🏆 Vainqueur de la compétition : Maroc  -⚽️ Meilleur buteur : Osimhen  -♾️ Meilleur passeur : Ziyech -🥇 Meilleur joueur : Ziyech  -👎 Plus grosse déception : Égypte  -💥 La surprise : Burkina Faso,🇲🇦,@w700t,"Dec 28, 2023 · 5:58 PM UTC",0,0,0,0
https://twitter.com/afrikfoot/status/1740430146941665760#m,Maroc : Regragui – “j’ai dit la vérité à Boufal” https://www.afrik-foot.com/maroc-boufal-liste-can-2023-regragui,Afrik-Foot,@afrikfoot,"Dec 28, 2023 · 5:50 PM UTC",5,1,0,1
https://twitter.com/AdhamLFC11/status/1740431819802309082#m,"C'est ça le problème de certains. J'ai honte que des personnes comme ça représente le Maroc, on mérite bien mieux...",Adahimo 🇲🇦🇪🇬,@AdhamLFC11,"Dec 28, 2023 · 5:57 PM UTC",0,0,0,1
https://twitter.com/reblift/status/1740431685500764410#m,liste officiel du maroc #CAN2024 #CAN2023,Reblift Blift,@reblift,"Dec 28, 2023 · 5:57 PM UTC",0,0,0,0
https://twitter.com/jaipastrvdenom/status/1740431664235610277#m,Mais c’est quoi le rapport avec le foot ? Parce qu’on peut tous dire des dingueries sur le Maroc (sa..) mais je respecte,🌾,@jaipastrvdenom,"Dec 28, 2023 · 5:56 PM UTC",1,0,0,3
https://twitter.com/Jeanmichel88542/status/1740431634304819207#m,Ç'est pour ça que le Maroc va si mal,Jean michel Bernard,@Jeanmichel88542,"Dec 28, 2023 · 5:56 PM UTC",0,0,0,0
https://twitter.com/mounibtayeb/status/1740431506508828847#m,"Par les 3 B,Vers Classique ( une autre version dit que Krim et Bentobal n'étaient pas au courant jusqu'à l'arrivée au Maroc  Boussouf étant déterminé à en finir )  tués aussi il n'y a pas que lui, le 1er Capitaine de l'ALN Mustapha Lakehel; le Cdant Zoubir https://www.echoroukonline.com/benbrahem-brahim-boumediene-a-failli-avaler-sa-cigarette-de-crainte-de-boussouf",Rachid de B,@mounibtayeb,"Dec 28, 2023 · 5:56 PM UTC",1,0,0,1
https://twitter.com/keskitarivv_/status/1740431475684811232#m,MDRRRR la liste présentation des joueurs du maroc à la CAN Jss trop gênée stop it right now pq en faire autant,KESKILYA,@keskitarivv_,"Dec 28, 2023 · 5:56 PM UTC",6,0,2,4
https://twitter.com/yannick_cadoret/status/1740431464364151275#m,T’es sorti du bois le pochtron sioniste benthalha il est français comme moi il fait pas son service militaire au Maroc il part pas en guerre tuer des enfants pour le Maroc ou l’Algerie espèce de fils de pute,Yannick Cadoret,@yannick_cadoret,"Dec 28, 2023 · 5:56 PM UTC",0,0,0,0
https://twitter.com/Hitch57uck/status/1740431463063921107#m,Hé oui on a laissé les vrais moudjahidines faire le boulot pendanr que Boumedienne etait caché au Maroc et on est venu après récolter et jouer les héros !,Hitch57,@Hitch57uck,"Dec 28, 2023 · 5:56 PM UTC",0,0,0,1
https://twitter.com/YochananMar/status/1740431431703404661#m,Guess these companies have had enough of it. I think most people trying to catch a flight or do Christmas shopping have also.,Yochanan Maroć,@YochananMar,"Dec 28, 2023 · 5:56 PM UTC",1,0,0,9
https://twitter.com/Iznassen1/status/1740431428134015335#m,"regard la zambie à remporté la can,tout le monde à oublié,le cameroun quand ils ont atteint les quart de finale en 90,jusqu'a que le maroc fasse mieux,on entendais parlé de cette exploit",Iznassen,@Iznassen1,"Dec 28, 2023 · 5:56 PM UTC",7,0,0,0
https://twitter.com/Le360fr/status/1740421342816772329#m,"Noureddine Akkouri, président de la Fédération nationale des associations des parents d’élèves du Maroc 🇲🇦  «les enseignants doivent regagner les classes. Il n’y a plus aucune raison pour poursuivre la grève qui a pénalisé pendant trois mois le pays, les élèves et les parents»",Le360,@Le360fr,"Dec 28, 2023 · 5:15 PM UTC",3,2,0,10
https://twitter.com/media_aldar/status/1740431315890208972#m,أكادير.. بتنسيق مع الدرك البحري الأمن يوقف المشتبه في تورطه في تعريض ثلاثة أشخاص بينهم بريطانيان لاعتداء جسدي بواسطة السلاح الأبيض  https://aldar.ma/342802.html,Aldar_Maroc,@media_aldar,"Dec 28, 2023 · 5:55 PM UTC",0,0,0,0
https://twitter.com/EpeisteDZ/status/1740431308185272759#m,Ta le temps même en étant au Maroc !,backepeiste 🇵🇸,@EpeisteDZ,"Dec 28, 2023 · 5:55 PM UTC",0,0,0,0
https://twitter.com/LeMediaMaroc/status/1740431259153879452#m,"CGEM, la vieille et puissante confédération patronale, réapprend à sortir ses griffes. Billet @MohamedDouyeb @Lhebdomaroc",Le Media,@LeMediaMaroc,"Dec 28, 2023 · 5:55 PM UTC",0,0,0,2
https://twitter.com/hamid63095503/status/1740431223502352872#m,reality check. Maroc bon dernier du maghreb. La verité fait mal mais c est en se regardant dans la glace qu'on se remet en ordre de marche. Peace,Ineluctable,@hamid63095503,"Dec 28, 2023 · 5:55 PM UTC",0,0,0,0
https://twitter.com/jaipastrvdenom/status/1740431173065531583#m,C’est le Maroc les favoris toute façon vous allez gagner 👀👀,🌾,@jaipastrvdenom,"Dec 28, 2023 · 5:55 PM UTC",0,0,0,0
https://twitter.com/agenceyara/status/1740118847074811982#m,"Quand je vous disais dans un de mes tweets que le #Mali avait aidé l’Algérie 🇩🇿 a une époque, voilà donc ça.  #Algerie #Mali #Maroc",Fatoumata YARANANGORE,@agenceyara,"Dec 27, 2023 · 9:13 PM UTC",11,18,3,114
https://twitter.com/EmploiMa/status/1740430939497648537#m,https://emploima.com/?p=38535,Emploi Maroc الوظيفة بالمغرب,@EmploiMa,"Dec 28, 2023 · 5:54 PM UTC",0,0,0,0
https://twitter.com/EmploiMa/status/1740430938210005086#m,مباراة توظيف 197 منصب بوزارة الفلاحة والصيد البحري آخر أجل 15 يناير 2024,Emploi Maroc الوظيفة بالمغرب,@EmploiMa,"Dec 28, 2023 · 5:54 PM UTC",1,0,0,0
https://twitter.com/silver__pronos/status/1740430906324623681#m,"c'est niveau foot amateur 😭 il n'y a que le Maroc et l'Algérie qui a un niveau correct ! c'est comme si tu avais arsenal et liverpool dans un championnat avec st-etienne, auxerre, tours, gueugnon, guingamp. 😂",SILVER PRONOS,@silver__pronos,"Dec 28, 2023 · 5:53 PM UTC",0,0,0,0
https://twitter.com/Hady_Ly/status/1740430888855351571#m,CIV et Maroc c’est fort !,Hady 🇸🇳,@Hady_Ly,"Dec 28, 2023 · 5:53 PM UTC",0,0,0,0
https://twitter.com/christwd34/status/1740430816726143312#m,"Le Maroc aux marocains...ça passe, mais la France aux français, je suppose que tu considères ça comme raciste...voilà   tout le problème...les patriotes ne sont pas racistes. Ils veulent retrouver leur France. Et vu le taf, ca ne se fera pas en douceur.",chris,@christwd34,"Dec 28, 2023 · 5:53 PM UTC",1,0,0,0
https://twitter.com/rokwon/status/1740419766261850623#m,"hello! I've compiled a list of 2024 books I'm anticipating from women of color & here it is, a bonanza of novels, essay collections, memoirs, & more  https://electricliterature.com/75-books-by-women-of-color-to-read-in-2024",R.O. Kwon 권오경,@rokwon,"Dec 28, 2023 · 5:09 PM UTC",16,293,49,717
https://twitter.com/PuissanceDz5/status/1740430696139894909#m,"Vous n’avez aucune dynasties autochtones indigènes, c’est prouvé archiver, même les alaouite ne sont pas du Maroc actuel 🤣🤣🤣🤣🤣",Puissance Dz,@PuissanceDz5,"Dec 28, 2023 · 5:53 PM UTC",1,0,0,0
https://twitter.com/Warzazaty/status/1740430691626815757#m,@HanifBerkane il y a une coquille dans l'article que tu as rédigé sur la liste du Maroc.   Richardson a déjà joué pour le Maroc (3 sélections).,Warzou,@Warzazaty,"Dec 28, 2023 · 5:53 PM UTC",0,0,0,5
https://twitter.com/MarocV_Com/status/1740430670437228863#m,Le management de Koutoubia Holding est confiant pour 2024. #KoutoubiaHolding #management #confiance https://marocv.com/le-management-de-koutoubia-holding-confiant-pour-2024-56964.html?feed_id=59977&_unique_id=658db5fdcab86&utm_source=Twitter&utm_medium=6ij6d&utm_campaign=twitter,Marocv.Com,@MarocV_Com,"Dec 28, 2023 · 5:53 PM UTC",0,0,0,0
https://twitter.com/BammmMadji71777/status/1740430294250090625#m,C'est un gentil harki,madjid bammm,@BammmMadji71777,"Dec 28, 2023 · 5:51 PM UTC",0,0,0,2
https://twitter.com/TheRealMarroqui/status/1740071326302564633#m,"La ville de Marrakech est la 7ème meilleure ville du monde en 2023, sur un total de 53 villes, selon le dernier classement du magazine TimeOut.  Une fierté. 🇲🇦❤️  #Maroc #المغرب_أولا #Morocco #VisitMorocco",Morocco First 🇲🇦,@TheRealMarroqui,"Dec 27, 2023 · 6:05 PM UTC",0,21,0,80
https://twitter.com/TinaTor5/status/1740430217016193362#m,"Tillsammans med Sofie Maroc - som älskar sin fars marockanska hedersklan. Trots att hens far mördade hen mamma i Tranemo. så valde Sofie - pappas sida..!  Sofie numera ""Löwenmark"", ja Löwengrip var ju upptaget ha ha.. Klankultur är käckt..!",@TinaTor,@TinaTor5,"Dec 28, 2023 · 5:51 PM UTC",0,0,0,0
https://twitter.com/m88RB87/status/1740430181708308497#m,"Le 2 mars 1956, Christian Pineau, ministre des Affaires Étrangères, et le plénipotentiaire marocain, Si Bekkaï, signent la déclaration commune qui rend caduc l'accord de Fès (naissance du protectorat, le 30 mars 1912) et donne naissance au Maroc indépendant. Le 7 mars, l'Assemblée nationale ratifie l'indépendance.avant 1956 il y’a pas un pays s’appelle Maroc ce territoire et d'autres, comme le Royaume de Souss, composent l'Empire chérifien gouverné par les sultans alaouites et dont le siège impérial se trouve à Marrakech. Le territoire du « Royaume de Fès » est généralement délimité par l'océan atlantique à l'ouest, par le fleuve Oum Errabiaa et le Haut-Atlas au sud, par la Méditerranée au nord et les hauts plateaux à l'est.",R.Kamel physicien🇩🇿,@m88RB87,"Dec 28, 2023 · 5:51 PM UTC",0,0,0,2
https://twitter.com/YochananMar/status/1740430144056316407#m,These companies aren’t playing.   Seems like they have had enough.,Yochanan Maroć,@YochananMar,"Dec 28, 2023 · 5:50 PM UTC",0,0,0,16
https://twitter.com/bibabeloula_/status/1740412373587079303#m,Le Maroc va gagner la CAN 23 ?,Habibetty ☕️🍷🔻,@bibabeloula_,"Dec 28, 2023 · 4:40 PM UTC",6,1,1,4
https://twitter.com/starducongo/status/1740429826773979138#m,CAN 2023 :Le Maroc au bord de la crise https://www.pagesafrik.com/can-2023-le-maroc-au-bord-de-la-crise/ via @Pagesafrik.com,starducongo,@starducongo,"Dec 28, 2023 · 5:49 PM UTC",0,0,0,1
https://twitter.com/bibiboysw4g/status/1740429797560598594#m,nn mais je reve et toi la?????????? le royaume du maroc??,🇬🇵🇩🇿🇰🇷,@bibiboysw4g,"Dec 28, 2023 · 5:49 PM UTC",1,0,0,0
https://twitter.com/YochananMar/status/1740429596254998844#m,Those random guys spitting is not working. Here are the 50 worst countries for Christians. Israel is not there.   https://www.opendoors.org/en-US/persecution/countries/,Yochanan Maroć,@YochananMar,"Dec 28, 2023 · 5:48 PM UTC",0,0,0,0
https://twitter.com/kimkad06/status/1740429474997403830#m,"C'est plus une victoire du dossier Espagne - Portugal, le Maroc rajouté juste a la dernière minute",kim🤐,@kimkad06,"Dec 28, 2023 · 5:48 PM UTC",0,0,0,0
https://twitter.com/KTMCountry/status/1740429427883085846#m,C’est une dinguerie de faire la queue pour 2 sachets de lait MAX par personne nous au Maroc on a pas ca hamdulilah,Pirouasse,@KTMCountry,"Dec 28, 2023 · 5:48 PM UTC",1,0,0,0
https://twitter.com/MarocV_Com/status/1740429414100615272#m,Palestine : Gaza se transforme en cimetière des Merkava #Palestine #Gaza https://marocv.com/palestine-gaza-se-transforme-en-cimetiere-des-merkava-56962.html?feed_id=59975&_unique_id=658db4d22e658&utm_source=Twitter&utm_medium=6ij6d&utm_campaign=twitter,Marocv.Com,@MarocV_Com,"Dec 28, 2023 · 5:48 PM UTC",0,0,0,0
https://twitter.com/bhs_001/status/1740429410342473840#m,dsl mes algériens mais le maroc va tellement gagner,b,@bhs_001,"Dec 28, 2023 · 5:48 PM UTC",0,0,0,0
https://twitter.com/Le360fr/status/1740085120877338926#m,"🇲🇦🇩🇪 Trois contrats de prêt d’un montant total de 250 millions d’euros et deux contrats de subvention de 7 millions d’euros ont été conclus, ce mercredi 27 décembre à Rabat, entre le Maroc et la Banque allemande de développement (KfW) pour le financement de trois projets relatifs à la protection sociale, la mobilité durable et l’irrigation.  À cette occasion, Fouzi Lekjaa et Janne Rajpar se sont félicités du niveau des liens de partenariat entre les deux pays, tout en affirmant la volonté d’engager une réflexion conjointe pour accroître et renforcer l’accès aux moyens financiers de la KfW.",Le360,@Le360fr,"Dec 27, 2023 · 6:59 PM UTC",2,20,3,107
https://twitter.com/MagicToufik3/status/1740429231904207016#m,Voilà pourquoi je refuse qu’on minimise le parcours du Maroc non c’est pas anodin ni un coup du sort le Maroc a travaill pendant plus d’une décennie investie des centaines de millions d’euros dans les complexes sportifs et le foot marocain les joueurs sont devenus classe mondiale,Toto The III 🇲🇦,@MagicToufik3,"Dec 28, 2023 · 5:47 PM UTC",0,0,0,1
